시군구명,어린이집코드,어린이집명,어린이집유형,운영현황,우편번호,상세주소,전화번호,팩스번호,홈페이지주소,보육실수,보육실 면적,놀이터수,CCTV총설치수,보육교직원수,정원,현원,시설 위도(좌표값),시설 경도(좌표값),통학차량운영여부,인가일자,휴지시작일자,휴지종료일자,폐지일자,데이터기준일자,제공서비스,반수-만0세,반수-만1세,반수-만2세,반수-만3세,반수-만4세,반수-만5세,반수-영아혼합(만0~2세),반수-유아혼합(만3~5세),반수-특수장애,반수-총계,아동수-만0세,아동수-만1세,아동수-만2세,아동수-만3세,아동수-만4세,아동수-만5세,아동수-영아혼합(만0~2세),아동수-유아혼합(만3~5세),아동수-특수장애,아동수-총계,근속년수-1년미만,근속년수-1년이상~2년미만,근속년수-2년이상~4년미만,근속년수-4년이상~6년미만,근속년수-6년이상,교직원현황-원장,교직원현황-보육교사,교직원현황-특수교사,교직원현황-치료교사,교직원현황-영양사,교직원현황-간호사,교직원현황-간호조무사,교직원현황-조리원,교직원현황-사무직원,교직원현황-총계,데이터수집일,ADM_NM
영등포구,11560000332,늘푸른어린이집,가정,정상,7374,"서울특별시 영등포구 도신로15라길 5-7 101동 103호(도림동, 한라아파트)",02-833-3700,02-833-9700,,3,55,1,4,7,19,18,37.50772076,126.897305,미운영,2010/07/09,,,,2022/10/26,야간연장,1,1,1,1,0,0,4,0,0,8,3,0,7,0,0,0,8,0,0,18,67,17,0,17,0,true,5,0,거짓,0,0,0,0,0,7,2022/10/26 22:04:35,도림동
영등포구,11560000243,청구 어린이집,가정,정상,7372,"서울특별시 영등포구 도영로7길 5 101동 112호(도림동, 도림청구아파트)",02-849-8859,,,3,59,1,4,10,20,20,37.50930281,126.8955501,미운영,2007/03/29,,,,2022/10/26,일반,3,2,1,0,0,0,0,0,0,6,6,7,7,0,0,0,0,0,0,20,56,11,22,0,11,true,8,0,거짓,0,0,0,0,0,10,2022/10/26 22:04:36,도림동
영등포구,11560000205,도림방과후교실어린이집,법인?단체등,정상,7373,서울특별시 영등포구 도영로 37 (도림동),02-2181-6130,02-834-5562,,2,153,0,8,5,40,40,37.51017833,126.8971592,미운영,2005/06/14,,,,2022/10/26,방과후 전담,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,33,0,true,3,0,거짓,0,0,0,0,0,5,2022/10/26 22:04:35,도림동
영등포구,11560000048,동아어린이집,가정,폐지,7374,"서울특별시 영등포구 도림로 365 101동 101호(도림동, 동아아파트)",02-6203-2335,02-6203-2335,donga1004.cyworld.com,3,58,0,4,0,20,0,37.50920049,126.8986813,미운영,2004/05/03,,,2017/02/28,2022/10/26,야간연장,0,2,1,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:35,도림동
영등포구,11560000171,예님어린이집,국공립,정상,7373,서울특별시 영등포구 도영로7길 10 (도림동),02-849-0466,02-849-0467,,6,270,3,8,13,84,69,37.50944552,126.8959733,미운영,2002/01/09,,,,2022/10/26,야간연장,0,2,2,1,0,1,0,1,0,7,0,10,14,15,0,17,0,13,0,69,90,0,10,0,0,true,10,0,거짓,0,0,0,1,0,13,2022/10/26 22:04:36,도림동
영등포구,11560000181,리틀영일우리어린이집,가정,정상,7368,서울특별시 영등포구 도신로29사길 22,02-835-9488,02-835-9488,,3,58,0,5,7,18,18,37.5108662230136,126.906404784599,미운영,1996/04/30,,,,2022/10/26,일반,1,1,1,0,0,0,4,0,0,7,0,5,7,0,0,0,6,0,0,18,67,0,33,0,0,true,5,0,거짓,0,0,0,0,0,7,2022/10/26 22:04:35,도림동
영등포구,11560000217,도림어린이집,사회복지법인,정상,7373,서울특별시 영등포구 도영로 37 (도림동),02-2181-6090,02-834-0988,http://educare.dorim.net,5,215,2,7,12,79,72,37.51017833,126.8971592,미운영,1994/01/01,,,,2022/10/26,야간연장,0,1,2,2,1,1,0,0,0,7,0,5,14,20,17,16,0,0,0,72,80,0,10,0,10,true,10,0,거짓,0,0,0,1,0,12,2022/10/26 22:04:35,도림동
영등포구,11560000029,미루나무어린이집,국공립,정상,7368,서울특별시 영등포구 도신로29가길 12 (도림동),02-849-9570,02-849-1337,dolim-1@hanmail.net,4,174,1,5,10,49,42,37.50936991,126.9064414,미운영,1993/05/27,,,,2022/10/26,야간연장,0,1,2,1,0,0,0,1,0,5,0,5,13,9,0,0,0,15,0,42,57,0,14,14,14,true,7,0,거짓,0,0,0,1,0,10,2022/10/26 22:04:35,도림동
영등포구,11560000478,아이키움문래어린이집,민간,정상,7282,서울특별시 영등포구 선유로9길 30 102동 1층(문래동6가),02-6397-7955,,,7,280,1,15,15,75,70,37.5181685742778,126.8856160745,미운영,2020/06/19,,,,2022/10/26,일반,0,2,2,1,1,1,0,0,0,7,0,10,14,15,17,14,0,0,0,70,46,55,0,0,0,true,11,0,거짓,0,0,0,1,1,15,2022/10/26 22:04:36,문래동
영등포구,11560000476,서비스에이스 하람어린이집,직장,정상,7298,서울특별시 영등포구 문래로28길 25 에스타워 3층(문래동3가),02-6256-0190,02-6256-0193,,6,182,0,8,14,49,31,37.5157689974882,126.899770218449,미운영,2020/03/16,,,,2022/10/26,일반,2,2,1,1,0,0,0,1,0,7,6,9,5,6,0,0,0,5,0,31,55,27,18,0,0,true,11,0,거짓,0,0,0,1,0,14,2022/10/26 22:04:35,문래동
영등포구,11560000471,큰나무어린이집,국공립,정상,7295,서울특별시 영등포구 문래동3가 문래로20길 14 2동 103호(문래공원한신아파트),02-6335-2903,02-6335-2903,,3,54,0,4,8,19,19,37.5173399710176,126.893173469944,미운영,2019/01/28,,,,2022/10/26,일반,2,2,1,0,0,0,0,0,0,5,6,6,7,0,0,0,0,0,0,19,29,0,71,0,0,true,6,0,거짓,0,0,0,1,0,8,2022/10/26 22:04:36,문래동
영등포구,11560000470,자연어린이집,국공립,정상,7283,서울특별시 영등포구 문래동6가 문래로4길 14 101동 104호(현대아파트),02-2679-0671,,,3,51,0,5,10,19,19,37.5197178439263,126.882853598352,미운영,2019/01/28,,,,2022/10/26,야간연장,3,2,1,0,0,0,2,0,0,8,7,3,6,0,0,0,3,0,0,19,50,25,25,0,0,true,7,0,거짓,0,0,0,1,0,10,2022/10/26 22:04:36,문래동
영등포구,11560000468,아이숲어린이집,국공립,정상,7295,서울특별시 영등포구 문래동3가 문래로 94-7 101동 107호(문래건영아파트),02-6104-7912,,,3,46,0,5,7,16,16,37.5176102101789,126.893105215027,미운영,2019/01/28,,,,2022/10/26,야간연장,1,1,0,0,0,0,2,0,0,4,3,5,0,0,0,0,8,0,0,16,17,17,67,0,0,true,5,0,거짓,0,0,0,1,0,7,2022/10/26 22:04:35,문래동
영등포구,11560000466,문래동제2어린이집,국공립,정상,7285,서울특별시 영등포구 문래동5가 선유로5길 8,02-2069-4911,02-2069-0911,,6,235,1,19,18,85,77,37.516406683062,126.887513428564,미운영,2019/01/15,,,,2022/10/26,일반,2,2,2,1,1,1,0,0,0,9,6,10,14,15,18,14,0,0,0,77,71,21,7,0,0,true,14,0,거짓,0,0,0,2,0,18,2022/10/26 22:04:35,문래동
영등포구,11560000464,문래힐스테이트어린이집,국공립,정상,7295,서울특별시 영등포구 문래동3가 문래로 82 문래동 힐스테이트 관리동,02-2633-2233,02-2633-2235,,4,121,0,13,13,45,42,37.5191940837,126.8910351489,미운영,2018/12/12,,,,2022/10/26,야간연장,2,2,2,1,0,0,0,0,0,7,5,10,14,13,0,0,0,0,0,42,10,10,80,0,0,true,10,0,거짓,0,0,0,1,0,13,2022/10/26 22:04:35,문래동
영등포구,11560000461,모아미래도어린이집,국공립,정상,7285,서울특별시 영등포구 문래동5가 선유로9나길 5 관리동 1층,02-2637-2335,02-2637-2333,,3,48,0,5,6,18,17,37.5172726911,126.8867214504,미운영,2018/04/30,,,,2022/10/26,야간연장,2,1,1,0,0,0,0,0,0,4,5,5,7,0,0,0,0,0,0,17,60,20,20,0,0,true,4,0,거짓,0,0,0,1,0,6,2022/10/26 22:04:35,문래동
영등포구,11560000431,문래자이어린이집,국공립,정상,7298,서울특별시 영등포구 문래동3가 당산로4길 12 관리동,02-2069-4512,02-2069-4513,,3,84,0,6,8,27,21,37.5162769232,126.8973918801,미운영,2016/09/20,,,,2022/10/26,야간연장,0,1,1,1,0,0,0,0,0,3,0,5,7,9,0,0,0,0,0,21,40,20,20,20,0,true,5,0,거짓,0,0,0,1,0,8,2022/10/26 22:04:35,문래동
영등포구,11560000091,햇님어린이집,국공립,정상,7283,"서울특별시 영등포구 선유서로 43 1동 105호(문래동6가, 한신아파트)",02-2068-5664,02-2068-5664,,4,94,0,5,9,20,19,37.5192595164478,126.88405337225,미운영,2015/12/29,,,,2022/10/26,야간연장,1,1,1,0,0,0,2,0,0,5,3,5,6,0,0,0,5,0,0,19,71,0,0,14,14,true,6,0,거짓,0,0,0,1,0,9,2022/10/26 22:04:36,문래동
영등포구,11560000406,GS SHOP 도담도담 어린이집,직장,정상,7280,서울특별시 영등포구 문래동6가 선유로 75,02-3667-8935,02-3667-8937,www.puruni.com,4,253,2,10,22,80,58,37.5208104201542,126.889032819697,미운영,2015/03/01,,,,2022/10/26,일반,0,4,3,0,0,2,0,3,0,12,0,14,13,0,0,9,0,22,0,58,39,6,17,11,28,true,18,0,거짓,0,0,0,2,0,22,2022/10/26 22:04:35,문래동
영등포구,11560000402,영문어린이집,가정,정상,7287,서울특별시 영등포구 문래동4가 도림로143길 32 문래동삼환아파트 105동 102호,02-2671-0998,02-6265-0998,,4,69,0,4,6,16,16,37.5140241173288,126.889088112513,미운영,2014/05/09,,,,2022/10/26,야간연장,1,1,0,0,0,0,2,0,0,4,3,5,0,0,0,0,8,0,0,16,80,0,0,20,0,true,4,0,거짓,0,0,0,0,0,6,2022/10/26 22:04:36,문래동
영등포구,11560000394,키즈빈생태어린이집,민간,정상,7288,서울특별시 영등포구 문래동4가 선유로 26-1 고산빌딩1층,02-2635-1999,02-2635-1999,,3,101,0,4,9,34,27,37.5162978550462,126.888668487431,미운영,2013/12/03,,,,2022/10/26,일반,1,3,2,0,0,0,2,0,0,8,3,10,11,0,0,0,3,0,0,27,29,29,14,0,29,true,7,0,거짓,0,0,0,0,0,9,2022/10/26 22:04:36,문래동
영등포구,11560000388,목화마을어린이집,국공립,정상,7299,서울특별시 영등포구 문래동3가 경인로 775 에이스하이테크시티 1-101,02-2636-8001,02-2636-0857,,4,138,0,8,9,49,48,37.514748,126.89754,미운영,2013/04/23,,,,2022/10/26,야간연장,0,0,1,1,1,1,0,0,0,4,0,0,7,9,13,19,0,0,0,48,29,14,14,14,29,true,7,0,거짓,0,0,0,1,0,9,2022/10/26 22:04:35,문래동
영등포구,11560000363,현대어린이집,가정,정상,7283,서울특별시 영등포구 선유서로 31 현대6차아파트 601동 101호,02-6341-7171,02-6341-7171,,3,94,0,4,7,20,19,37.518938900969,126.88439546685,미운영,2012/05/03,,,,2022/10/26,일반,3,1,1,0,0,0,1,0,0,6,9,5,0,0,0,0,5,0,0,19,50,0,17,33,0,true,5,0,거짓,0,0,0,0,0,7,2022/10/26 22:04:36,문래동
영등포구,11560000360,행복드림어린이집,가정,정상,7295,서울특별시 영등포구 문래로20길 14 문래공원한신아파트 2동 101호,02-3667-7959,02-2634-5979,,3,80,0,4,7,18,18,37.5173831895493,126.893216334033,미운영,2012/04/10,,,,2022/10/26,일반,1,2,1,0,0,0,1,0,0,5,3,5,7,0,0,0,3,0,0,18,50,17,0,0,33,true,5,0,거짓,0,0,0,0,0,7,2022/10/26 22:04:36,문래동
영등포구,11560000359,키즈꿈나무어린이집,가정,폐지,7287,서울특별시 영등포구 도림로143길 32 삼환아파트 102동 101호,02-6671-9448,02-6671-9448,,3,83,0,4,0,19,0,37.5135202449327,126.889910082825,미운영,2012/04/06,,,2022/01/21,2022/10/26,일반,0,0,1,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:36,문래동
영등포구,11560000349,은아어린이집,가정,정상,7282,"서울특별시 영등포구 선유서로 40 101동 101호(문래동6가, 베어스타운아파트)",02-6166-3072,02-6166-3072,,3,95,0,4,8,20,20,37.51913822,126.8850646,미운영,2011/05/13,,,,2022/10/26,일반,4,2,2,0,0,0,2,0,0,10,6,5,7,0,0,0,2,0,0,20,43,14,0,14,29,true,6,0,거짓,0,0,0,0,0,8,2022/10/26 22:04:36,문래동
영등포구,11560000345,다니엘어린이집,가정,폐지,7298,서울특별시 영등포구 문래동3가 당산로4길 12 111-102(문래자이),02-2672-0998,,,3,84,0,4,0,19,0,37.5162769232,126.8973918801,미운영,2011/04/05,,,2019/05/02,2022/10/26,일반,1,1,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:35,문래동
영등포구,11560000336,비율라어린이집,민간,정상,7288,서울특별시 영등포구 도림로141가길 33-4,02-2633-6651,02-2633-6651,,6,193,1,8,12,73,39,37.51612167,126.8892846,운영,2010/08/31,,,,2022/10/26,일반,3,2,1,1,0,0,1,0,0,8,9,10,7,8,0,0,5,0,0,39,56,11,22,11,0,true,9,0,거짓,0,0,0,0,0,12,2022/10/26 22:04:35,문래동
영등포구,11560000335,사랑가득어린이집,가정,폐지,7287,"서울특별시 영등포구 도림로143길 27 202동 103호(문래동4가, 리버뷰신안인스빌아파트)",02-6401-9396,,,3,63,1,0,0,20,0,37.51320619,126.8902723,미운영,2010/08/11,,,2013/04/17,2022/10/26,일반,1,1,1,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:35,문래동
영등포구,11560000331,아이숲어린이집,가정,폐지,7295,"서울특별시 영등포구 문래로 94-7 101동 107호(문래동3가, 문래건영아파트)",02-6104-7912,02-6104-7912,,3,46,0,4,0,16,0,37.5185038,126.8923319,미운영,2010/07/05,,,2019/03/01,2022/10/26,야간연장,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:35,문래동
영등포구,11560000329,자연어린이집,가정,폐지,7283,"서울특별시 영등포구 문래로4길 14 101동 104호(문래동6가, 현대아파트)",02-2679-0671,02-2679-0671,,3,51,1,4,0,19,0,37.5194025607869,126.882921962551,미운영,2010/05/11,,,2019/03/01,2022/10/26,야간연장,4,2,2,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:36,문래동
영등포구,11560000283,문래동어린이집,국공립,정상,7288,서울특별시 영등포구 도림로141가길 16 (문래동4가),02-2672-9990,02-2672-9991,,3,169,0,3,9,35,30,37.51547069,126.8913485,미운영,2009/12/09,,,,2022/10/26,야간연장,0,2,2,0,0,0,0,1,0,5,0,10,11,0,0,0,0,9,0,30,29,14,0,0,57,true,7,0,거짓,0,0,0,1,0,9,2022/10/26 22:04:35,문래동
영등포구,11560000281,비손어린이집,가정,정상,7287,"서울특별시 영등포구 도림로143길 32 101동 104호(문래동4가, 문래동삼환아파트)",02-2068-2111,02-2068-2111,bs-2018@hanmail.net,3,66,1,4,7,20,20,37.51373028,126.8894717,미운영,2009/09/30,,,,2022/10/26,야간연장,3,2,1,0,0,0,2,0,0,8,9,4,7,0,0,0,0,0,0,20,50,0,0,50,0,true,5,0,거짓,0,0,0,0,0,7,2022/10/26 22:04:35,문래동
영등포구,11560000280,대원꼬마숲어린이집,가정,정상,7283,서울특별시 영등포구 문래로4길 26 대원칸타빌 101동 104호 (문래동6가),02-2633-7940,02-2633-7940,http://www.littleforest.co.kr/home/childlike802/default.asp,3,53,1,4,9,19,18,37.51867581,126.882662,미운영,2009/07/30,,,,2022/10/26,일반,5,4,4,2,0,0,4,0,0,19,3,8,7,0,0,0,0,0,0,18,50,0,25,25,0,true,7,0,거짓,0,0,0,0,0,9,2022/10/26 22:04:35,문래동
영등포구,11560000264,행복가득어린이집,가정,폐지,7287,"서울특별시 영등포구 문래동4가 도림로143길 27 202동 103호(문래동4가, 리버뷰신안인스빌)",02-6401-9396,02-6401-9396,,3,54,1,4,0,20,0,37.51415855,126.8886396,미운영,2008/06/01,,,2022/01/07,2022/10/26,일반,0,3,2,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:36,문래동
영등포구,11560000081,큰나무어린이집,가정,폐지,7295,"서울특별시 영등포구 문래로20길 14 2동 103호(문래동3가, 한신아파트)",02-6335-2903,02-6335-2903,큰나무어린이집,3,54,0,4,0,19,0,37.51738098,126.892991,미운영,2005/09/05,,,2019/03/01,2022/10/26,일반,2,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:36,문래동
영등포구,11560000147,한별어린이집,민간,폐지,7293,서울특별시 영등포구 문래로 151-3,02-2679-5512,02-2679-5523,5512.wownara.com,5,169,1,8,0,49,0,37.51898646,126.8988531,미운영,2004/05/31,,,2020/12/28,2022/10/26,일반,1,0,2,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:36,문래동
영등포구,11560000045,아이꿈나무어린이집,가정,정상,7283,"서울특별시 영등포구 문래로4길 6 201동 106호(문래동6가, 현대아파트)",02-847-9448,02-847-9448,,3,48,0,4,6,18,17,37.52039597,126.8830515,미운영,2003/03/20,,,,2022/10/26,일반,1,0,1,0,0,0,5,0,0,7,3,0,6,0,0,0,8,0,0,17,33,0,33,33,0,true,5,0,거짓,0,0,0,0,0,6,2022/10/26 22:04:35,문래동
영등포구,11560000082,병아리어린이집,가정,폐지,7285,"서울특별시 영등포구 선유로9길 31 2동 102호(문래동5가, 진주아파트)",070-7729-0579,02-2678-2712,https://cafe.naver.com/bbiyagibaby,3,52,1,4,0,20,0,37.51714844,126.8848419,미운영,2003/02/25,,,2019/05/02,2022/10/26,일반,1,1,2,1,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:35,문래동
영등포구,11560000234,연세어린이집,민간,폐지,7298,서울특별시 영등포구 문래동3가 당산로 26 문래자이아파트 관리사무소1층,02-2676-9783,,,3,71,1,0,0,32,0,37.51611176,126.8967834,미운영,2002/05/29,,,2016/03/23,2022/10/26,일반,0,2,1,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:04:36,문래동
영등포구,11560000044,베어스어린이집,가정,정상,7282,"서울특별시 영등포구 선유서로 40 101동 106호(문래동6가, 베어스타운아파트)",02-6264-0521,,,3,50,0,4,6,20,20,37.51913822,126.8850646,미운영,2002/01/21,,,,2022/10/26,일반,1,2,1,0,0,0,2,0,0,6,3,5,6,0,0,0,6,0,0,20,33,33,0,0,33,true,5,0,거짓,0,0,0,0,0,6,2022/10/26 22:04:35,문래동
영등포구,11560000133,신이화어린이집,민간,정상,7286,서울특별시 영등포구 문래동5가 선유로3길 23,02-2637-5881,,,13,571,3,24,21,207,92,37.51590741,126.8852868,운영,1997/12/31,,,,2022/10/26,일반,0,2,4,2,2,1,0,1,0,12,0,10,19,18,11,20,0,14,0,92,29,14,29,14,14,true,14,0,거짓,1,0,1,2,0,21,2022/10/26 22:04:35,문래동
동작구,11590000254,동작구청어린이집,직장,정상,6928,서울특별시 동작구 장승배기로 161 동작구청 47동 2층 2호(노량진동),02-820-1567,02-817-1567,http://iseoul.seoul.go.kr/homepage/main.do?stCode=11590000254,3,137,1,6,10,35,25,37.51234662,126.9394088,미운영,2009/02/17,,,,2022/10/26,야간연장,0,1,2,0,0,0,0,1,0,4,0,5,11,0,0,0,0,9,0,25,50,13,38,0,0,true,8,0,거짓,0,0,0,1,0,10,2022/10/26 09:19:45,노량진2동
동작구,11590000045,노량진2동구립방과후교실 어린이집,국공립,폐지,6935,서울특별시 동작구 장승배기로19길 50 (노량진동),02-824-5377,02-824-5384,,3,367,0,10,0,60,0,37.50826914,126.9371738,미운영,2003/01/02,,,2019/02/28,2022/10/26,방과후 전담,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 09:19:45,노량진2동
동작구,11590000095,보물섬 어린이집,민간,폐지,6934,서울특별시 동작구 노량진로6길 82 (노량진동),02-824-7711,02-814-7714,,5,235,0,6,0,59,0,37.50963053,126.9368638,운영,2002/06/17,,,2020/03/01,2022/10/26,야간연장,0,0,2,0,0,0,3,2,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 09:19:45,노량진2동
동작구,11590000066,짐키드어린이집,민간,폐지,6935,서울특별시 동작구 장승배기로 133 (노량진동),02-815-4918,02-815-4918,,4,185,0,0,0,46,0,37.50946678,126.9398974,운영,2002/03/04,,,2012/08/16,2022/10/26,일반,0,0,1,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 09:19:45,노량진2동
동작구,11590000037,구립노량진2동어린이집,국공립,폐지,6936,서울특별시 동작구 장승배기로15길 21 (노량진동),02-821-4756,02-813-4756,http://iseoul.seoul.go.kr/homepage/main.do?stCode=11590000037,7,214,3,8,0,79,0,37.50690096,126.9390334,미운영,1995/03/01,,,2022/03/01,2022/10/26,"야간연장,휴일보육",0,2,2,1,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 09:19:45,노량진2동
동작구,11590000443,해오름어린이집,가정,정상,7026,서울특별시 동작구 상도로 421 현대아파트 108-103,02-888-8646,02-878-8646,,3,54,1,4,5,19,11,37.4927610337551,126.958539693405,미운영,2021/03/02,,,,2022/10/26,일반,1,1,0,0,0,0,3,0,0,5,3,5,0,0,0,0,3,0,0,11,50,50,0,0,0,true,3,0,거짓,0,0,0,0,0,5,2022/10/26 09:19:45,상도1동
동작구,11590000435,구립꿈담어린이집,국공립,정상,6969,서울특별시 동작구 상도로47아길 44-1 2층,02-813-4246,02-813-4247,https://iseoul.seoul.go.kr/homepage/main.do?stCode=11590000435,3,103,0,14,9,39,27,37.5040195207681,126.953594014785,미운영,2020/02/01,,,,2022/10/26,야간연장,2,2,2,0,0,0,0,0,0,6,6,9,12,0,0,0,0,0,0,27,14,29,57,0,0,true,7,0,거짓,0,0,0,1,0,9,2022/10/26 09:19:45,상도1동
동작구,11590000416,구립아기둥지어린이집,국공립,정상,7026,서울특별시 동작구 상도로 421 108동 108호 (관악현대아파트),02-887-7796,02-887-7796,https://iseoul.seoul.go.kr/homepage/sisulInfo/intro.do?stCode=11590000416,4,84,0,4,9,19,19,37.4927903402733,126.958607524451,미운영,2017/03/01,,,,2022/10/26,야간연장,2,1,1,0,0,0,1,0,0,5,6,4,6,0,0,0,3,0,0,19,43,0,43,14,0,true,7,0,거짓,0,0,0,1,0,9,2022/10/26 09:19:45,상도1동
동작구,11590000409,구립해오름어린이집,국공립,폐지,7026,서울특별시 동작구 상도로 421 관악현대아파트 108동 103호,02-888-8646,02-878-8646,http://iseoul.seoul.go.kr/homepage/main.do?stCode=11590000409,3,85,0,4,0,20,4,37.4926933374914,126.958197102678,미운영,2016/03/01,,,2021/03/01,2022/10/26,야간연장,2,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 09:19:45,상도1동
동작구,11590000399,프레스티지어린이집,민간,정상,7034,서울특별시 동작구 상도로 346-2 힐스테이트 상도프레스티지 202동 관리동,02-6140-9114,02-6140-9114,seoul.seoul.go.kr,5,130,0,7,12,49,42,37.4947509126394,126.94827190622,미운영,2014/05/23,,,,2022/10/26,"일반,시간제보육",1,4,3,0,0,0,1,0,0,9,2,18,19,0,0,0,3,0,0,42,40,10,10,20,20,true,10,0,거짓,0,0,0,1,0,12,2022/10/26 09:19:45,상도1동
동작구,11590000398,숭실대학교어린이집,직장,정상,7027,서울특별시 동작구 상도로67길 20,02-816-4040,02-821-8787,,6,165,0,13,8,38,20,37.4944876386688,126.956793894487,미운영,2014/02/18,,,,2022/10/26,일반,2,2,2,1,0,0,0,0,0,7,3,4,7,6,0,0,0,0,0,20,60,20,20,0,0,true,5,0,거짓,0,0,0,1,0,8,2022/10/26 09:19:45,상도1동
동작구,11590000392,엠코어린이집,가정,정상,7039,서울특별시 동작구 상도로 346-1 112동 105호,02-816-3003,02-816-3003,,4,67,0,4,5,19,11,37.4966051342343,126.95041687011,미운영,2013/06/10,,,,2022/10/26,일반,3,2,1,0,0,0,5,0,0,11,0,0,0,0,0,0,11,0,0,11,50,0,0,0,50,true,3,0,거짓,0,0,0,0,0,5,2022/10/26 09:19:45,상도1동
동작구,11590000391,꼬마사랑어린이집,가정,폐지,7039,서울특별시 동작구 상도로 346-1 현대엠코아파트 111동 101호,02-813-6053,02-813-6053,,3,44,1,4,0,17,0,37.4966051342343,126.95041687011,미운영,2013/06/10,,,2020/03/01,2022/10/26,일반,2,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 09:19:45,상도1동
동작구,11590000390,에코비어린이집,가정,폐지,7039,서울특별시 동작구 상도로 346-1 상도엠코아파트 108동 105호,02-822-2007,02-822-2007,,3,68,0,4,0,17,0,37.4966051342343,126.95041687011,미운영,2013/06/10,,,2022/03/02,2022/10/26,야간연장,2,1,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 09:19:45,상도1동
동작구,11590000386,구립푸른솔어린이집,국공립,정상,7033,서울특별시 동작구 상도로52길 23 청송경로당 1층,02-822-3383,02-822-3384,http://iseoul.seoul.go.kr/homepage/main.do?stCode=11590000386,3,87,0,11,12,32,28,37.4972360979972,126.951031620062,미운영,2013/01/01,,,,2022/10/26,야간연장,3,2,2,0,0,0,0,0,0,7,6,10,12,0,0,0,0,0,0,28,50,10,30,10,0,true,10,0,거짓,0,0,0,1,0,12,2022/10/26 09:19:45,상도1동
동작구,11590000373,아이조아어린이집,가정,정상,7026,서울특별시 동작구 상도로 421 관악현대아파트 107동 107호,02-825-7468,02-825-7468,,3,67,0,5,2,19,2,37.4926672155946,126.957585644942,미운영,2012/07/09,,,,2022/10/26,일반,0,1,0,0,0,0,3,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,100,true,0,0,거짓,0,0,0,0,0,2,2022/10/26 09:19:45,상도1동
